DateTime,Date,Product,Category,Qty,MRP,Discount_Pct,Selling_Price,Revenue,Customer,Payment_Method
2025-03-19 20:23,2025-03-19,Shampoo,Beauty,1,310,0,310,310,CUST0061,UPI
2025-03-19 20:21,2025-03-19,Sandals,Footwear,2,860,0,860,1720,CUST0129,Debit Card
2025-03-19 19:57,2025-03-19,Sunglasses,Accessories,2,640,10,576,1152,CUST0111,UPI
2025-03-19 11:52,2025-03-19,Pen Set,Stationery,1,150,5,142,142,CUST0183,Debit Card
2025-03-19 12:01,2025-03-19,Jacket,Clothing,1,3000,5,2850,2850,CUST0138,UPI
2025-03-19 12:39,2025-03-19,Board Game,Toys,1,780,10,702,702,CUST0084,Credit Card
2025-03-19 13:24,2025-03-19,Socks (3pk),Clothing,1,190,0,190,190,CUST0070,Debit Card
2025-03-19 17:38,2025-03-19,Headphones,Electronics,4,2060,0,2060,8240,CUST0279,UPI
2025-03-19 13:07,2025-03-19,Headphones,Electronics,1,1980,10,1782,1782,CUST0121,UPI
2025-03-19 19:23,2025-03-19,Saree,Clothing,2,1850,10,1665,3330,CUST0150,UPI
2025-03-19 17:53,2025-03-19,Women's Kurti,Clothing,1,770,10,693,693,CUST0115,Cash
2025-03-19 12:38,2025-03-19,Cap,Accessories,1,300,0,300,300,CUST0071,Cash
2025-03-19 18:21,2025-03-19,Toy Car,Toys,3,440,20,352,1056,CUST0094,UPI
2025-03-20 11:32,2025-03-20,Women's Kurti,Clothing,2,800,5,760,1520,CUST0185,UPI
2025-03-20 11:32,2025-03-20,Phone Cover,Electronics,1,240,0,240,240,CUST0114,UPI
2025-03-20 13:53,2025-03-20,Earrings,Accessories,1,350,0,350,350,CUST0229,Credit Card
2025-03-20 17:21,2025-03-20,Wallet,Bags,2,780,0,780,1560,CUST0237,Debit Card
2025-03-20 11:32,2025-03-20,Cap,Accessories,1,290,0,290,290,CUST0165,UPI
2025-03-20 16:43,2025-03-20,Pen Set,Stationery,1,140,5,133,133,CUST0106,Credit Card
2025-03-20 14:01,2025-03-20,Jeans,Clothing,2,1240,0,1240,2480,CUST0015,UPI
2025-03-20 10:55,2025-03-20,Notebook Set,Stationery,1,200,0,200,200,CUST0257,Cash
2025-03-20 18:13,2025-03-20,Notebook Set,Stationery,1,200,10,180,180,CUST0282,UPI
2025-03-20 10:00,2025-03-20,Chocolate Box,Food & Gifts,2,610,5,579,1158,CUST0023,UPI
2025-03-20 18:33,2025-03-20,Lipstick,Beauty,1,520,0,520,520,CUST0096,Credit Card
2025-03-20 19:00,2025-03-20,Chocolate Box,Food & Gifts,2,620,0,620,1240,CUST0001,UPI
2025-03-20 12:36,2025-03-20,Perfume,Beauty,1,1220,0,1220,1220,CUST0275,Debit Card
2025-03-20 19:12,2025-03-20,Notebook Set,Stationery,1,200,0,200,200,CUST0156,Credit Card
2025-03-20 11:43,2025-03-20,Perfume,Beauty,2,1140,0,1140,2280,CUST0150,Credit Card
2025-03-20 19:14,2025-03-20,Toy Car,Toys,2,440,5,418,836,CUST0180,UPI
2025-03-20 10:51,2025-03-20,Watch,Accessories,1,3340,15,2839,2839,CUST0180,Credit Card
2025-03-20 20:49,2025-03-20,Sandals,Footwear,1,940,0,940,940,CUST0156,Cash
2025-03-20 13:37,2025-03-20,Sunglasses,Accessories,1,620,10,558,558,CUST0022,UPI
2025-03-20 20:01,2025-03-20,Handbag,Accessories,2,1510,0,1510,3020,CUST0170,UPI
2025-03-20 11:08,2025-03-20,Sandals,Footwear,1,860,10,774,774,CUST0046,Cash
2025-03-20 12:02,2025-03-20,Pen Set,Stationery,1,150,0,150,150,CUST0045,UPI
2025-03-20 20:15,2025-03-20,Face Cream,Beauty,1,380,0,380,380,CUST0258,Cash
2025-03-20 20:59,2025-03-20,Perfume,Beauty,1,1220,0,1220,1220,CUST0005,Debit Card
2025-03-20 19:26,2025-03-20,Shampoo,Beauty,3,300,15,255,765,CUST0192,Credit Card
2025-03-20 20:21,2025-03-20,Pen Set,Stationery,1,140,0,140,140,CUST0283,UPI
2025-03-20 18:32,2025-03-20,Shampoo,Beauty,1,300,5,285,285,CUST0261,Credit Card
2025-03-21 17:59,2025-03-21,Cap,Accessories,1,300,0,300,300,CUST0103,UPI
2025-03-21 21:17,2025-03-21,Saree,Clothing,1,1930,0,1930,1930,CUST0089,Credit Card
2025-03-21 13:14,2025-03-21,Chocolate Box,Food & Gifts,1,610,0,610,610,CUST0053,Cash
2025-03-21 10:22,2025-03-21,Board Game,Toys,1,790,15,671,671,CUST0216,Cash
2025-03-21 10:15,2025-03-21,Men's T-Shirt,Clothing,1,590,0,590,590,CUST0057,UPI
2025-03-21 19:25,2025-03-21,Sports Shoes,Footwear,1,2440,10,2196,2196,CUST0236,Cash
2025-03-21 11:24,2025-03-21,Socks (3pk),Clothing,1,200,15,170,170,CUST0258,Debit Card
2025-03-21 10:09,2025-03-21,Sunglasses,Accessories,1,630,10,567,567,CUST0151,Debit Card
2025-03-21 18:31,2025-03-21,Perfume,Beauty,1,1140,0,1140,1140,CUST0150,UPI
2025-03-21 21:41,2025-03-21,Charger,Electronics,1,760,0,760,760,CUST0159,UPI
2025-03-21 19:29,2025-03-21,Notebook Set,Stationery,3,190,0,190,570,CUST0006,Credit Card
2025-03-21 20:32,2025-03-21,Jacket,Clothing,4,2960,5,2812,11248,CUST0028,Debit Card
2025-03-21 17:53,2025-03-21,Sandals,Footwear,2,850,0,850,1700,CUST0121,Credit Card
2025-03-21 13:59,2025-03-21,Cap,Accessories,1,290,0,290,290,CUST0064,UPI
2025-03-21 13:11,2025-03-21,Socks (3pk),Clothing,3,190,0,190,570,CUST0006,UPI
2025-03-21 12:49,2025-03-21,Sports Shoes,Footwear,1,2520,10,2268,2268,CUST0020,Debit Card
2025-03-21 19:48,2025-03-21,Watch,Accessories,1,3600,5,3420,3420,CUST0031,UPI
2025-03-21 19:13,2025-03-21,Perfume,Beauty,1,1240,10,1116,1116,CUST0002,Cash
2025-03-21 19:47,2025-03-21,Toy Car,Toys,2,430,5,408,816,CUST0238,Cash
2025-03-21 12:51,2025-03-21,Dry Fruits Pack,Food & Gifts,1,890,0,890,890,CUST0263,UPI
2025-03-21 19:07,2025-03-21,Charger,Electronics,1,770,0,770,770,CUST0206,Cash
2025-03-21 12:46,2025-03-21,Jeans,Clothing,3,1240,0,1240,3720,CUST0216,UPI
2025-03-21 15:44,2025-03-21,Board Game,Toys,1,770,10,693,693,CUST0245,Cash
2025-03-21 10:26,2025-03-21,Chocolate Box,Food & Gifts,2,560,5,532,1064,CUST0190,Credit Card
2025-03-21 13:09,2025-03-21,Saree,Clothing,1,1860,15,1581,1581,CUST0029,Cash
2025-03-22 19:38,2025-03-22,Watch,Accessories,1,3630,0,3630,3630,CUST0052,Cash
2025-03-22 15:11,2025-03-22,Handbag,Accessories,1,1510,10,1359,1359,CUST0042,Cash
2025-03-22 13:59,2025-03-22,Shampoo,Beauty,3,300,5,285,855,CUST0039,UPI
2025-03-22 13:59,2025-03-22,Lipstick,Beauty,3,520,10,468,1404,CUST0005,Credit Card
2025-03-22 18:45,2025-03-22,Chocolate Box,Food & Gifts,1,580,10,522,522,CUST0201,Debit Card
2025-03-22 19:03,2025-03-22,Charger,Electronics,3,800,0,800,2400,CUST0063,Cash
2025-03-22 13:01,2025-03-22,Jacket,Clothing,1,3060,5,2907,2907,CUST0014,Debit Card
2025-03-22 15:06,2025-03-22,Shampoo,Beauty,1,290,0,290,290,CUST0239,UPI
2025-03-22 16:10,2025-03-22,Jacket,Clothing,2,2840,20,2272,4544,CUST0263,Credit Card
2025-03-22 13:06,2025-03-22,Sandals,Footwear,1,880,0,880,880,CUST0107,Credit Card
2025-03-22 17:12,2025-03-22,Pen Set,Stationery,1,150,5,142,142,CUST0298,UPI
2025-03-22 14:51,2025-03-22,Shampoo,Beauty,1,290,0,290,290,CUST0009,Credit Card
2025-03-22 14:43,2025-03-22,Kids' Dress,Clothing,3,660,5,627,1881,CUST0145,UPI
2025-03-22 11:04,2025-03-22,Toy Car,Toys,1,430,0,430,430,CUST0299,Credit Card
2025-03-22 11:54,2025-03-22,Saree,Clothing,1,1850,15,1572,1572,CUST0213,UPI
2025-03-22 16:11,2025-03-22,Sandals,Footwear,2,920,0,920,1840,CUST0168,Cash
2025-03-22 16:29,2025-03-22,Perfume,Beauty,1,1140,15,969,969,CUST0133,Debit Card
2025-03-22 13:14,2025-03-22,Jeans,Clothing,1,1300,10,1170,1170,CUST0172,Debit Card
2025-03-22 11:11,2025-03-22,Board Game,Toys,2,810,0,810,1620,CUST0116,UPI
2025-03-22 19:30,2025-03-22,Sunglasses,Accessories,3,670,5,636,1908,CUST0283,UPI
2025-03-22 13:36,2025-03-22,Earrings,Accessories,2,360,10,324,648,CUST0192,UPI
2025-03-22 16:57,2025-03-22,Dry Fruits Pack,Food & Gifts,4,880,0,880,3520,CUST0122,UPI
2025-03-22 19:52,2025-03-22,Headphones,Electronics,1,2070,5,1966,1966,CUST0175,UPI
2025-03-22 18:26,2025-03-22,Shampoo,Beauty,2,310,10,279,558,CUST0103,Credit Card
2025-03-22 20:12,2025-03-22,Power Bank,Electronics,2,1250,5,1187,2374,CUST0150,Debit Card
2025-03-22 18:48,2025-03-22,Jacket,Clothing,1,2910,15,2473,2473,CUST0277,UPI
2025-03-22 12:40,2025-03-22,Power Bank,Electronics,1,1250,20,1000,1000,CUST0274,Debit Card
2025-03-22 19:02,2025-03-22,Toy Car,Toys,1,460,5,437,437,CUST0075,Cash
2025-03-22 21:25,2025-03-22,Headphones,Electronics,2,2020,0,2020,4040,CUST0294,Credit Card
2025-03-22 12:05,2025-03-22,Sports Shoes,Footwear,1,2370,0,2370,2370,CUST0297,Cash
2025-03-22 17:54,2025-03-22,Women's Kurti,Clothing,1,800,5,760,760,CUST0109,UPI
2025-03-22 19:08,2025-03-22,Chocolate Box,Food & Gifts,1,570,0,570,570,CUST0215,UPI
2025-03-22 17:50,2025-03-22,Sports Shoes,Footwear,2,2430,0,2430,4860,CUST0299,Cash
2025-03-22 13:02,2025-03-22,Board Game,Toys,1,800,10,720,720,CUST0103,Cash
2025-03-22 11:45,2025-03-22,Sunglasses,Accessories,2,670,0,670,1340,CUST0209,UPI
2025-03-22 13:10,2025-03-22,Phone Cover,Electronics,1,250,10,225,225,CUST0281,UPI
2025-03-22 14:52,2025-03-22,Jacket,Clothing,1,3110,5,2954,2954,CUST0125,UPI
2025-03-22 13:12,2025-03-22,Board Game,Toys,2,790,0,790,1580,CUST0123,UPI
2025-03-22 15:06,2025-03-22,Saree,Clothing,1,1930,0,1930,1930,CUST0210,Debit Card
2025-03-22 14:55,2025-03-22,Women's Kurti,Clothing,1,800,5,760,760,CUST0107,Debit Card
2025-03-22 10:53,2025-03-22,Dry Fruits Pack,Food & Gifts,2,920,0,920,1840,CUST0128,UPI
2025-03-22 18:54,2025-03-22,Socks (3pk),Clothing,1,200,0,200,200,CUST0096,Debit Card
2025-03-22 12:28,2025-03-22,Sports Shoes,Footwear,1,2550,10,2295,2295,CUST0137,UPI
2025-03-22 13:05,2025-03-22,Toy Car,Toys,1,460,0,460,460,CUST0257,Debit Card
2025-03-22 14:55,2025-03-22,Backpack,Bags,2,1050,5,997,1994,CUST0259,UPI
2025-03-22 13:00,2025-03-22,Men's T-Shirt,Clothing,1,600,0,600,600,CUST0103,Debit Card
2025-03-22 17:59,2025-03-22,Notebook Set,Stationery,1,200,10,180,180,CUST0073,Debit Card
2025-03-22 16:11,2025-03-22,Notebook Set,Stationery,3,200,0,200,600,CUST0066,Debit Card
2025-03-22 18:23,2025-03-22,Jeans,Clothing,1,1240,0,1240,1240,CUST0192,UPI
2025-03-22 11:12,2025-03-22,Toy Car,Toys,3,450,0,450,1350,CUST0206,Credit Card
2025-03-22 12:49,2025-03-22,Kids' Dress,Clothing,1,680,0,680,680,CUST0099,UPI
2025-03-22 11:27,2025-03-22,Perfume,Beauty,1,1180,5,1121,1121,CUST0175,UPI
2025-03-22 18:59,2025-03-22,Lipstick,Beauty,2,480,10,432,864,CUST0117,Credit Card
2025-03-22 17:21,2025-03-22,Women's Kurti,Clothing,3,760,5,722,2166,CUST0151,UPI
2025-03-23 19:52,2025-03-23,Board Game,Toys,1,770,5,731,731,CUST0248,UPI
2025-03-23 15:09,2025-03-23,Pen Set,Stationery,1,150,0,150,150,CUST0095,Debit Card
2025-03-23 18:12,2025-03-23,Sandals,Footwear,1,930,0,930,930,CUST0106,UPI
2025-03-23 21:01,2025-03-23,Handbag,Accessories,1,1430,0,1430,1430,CUST0163,Cash
2025-03-23 15:20,2025-03-23,Pen Set,Stationery,2,140,0,140,280,CUST0291,UPI
2025-03-23 15:43,2025-03-23,Shampoo,Beauty,4,300,0,300,1200,CUST0045,UPI
2025-03-23 20:12,2025-03-23,Saree,Clothing,1,1890,5,1795,1795,CUST0100,Credit Card
2025-03-23 16:03,2025-03-23,Dry Fruits Pack,Food & Gifts,1,890,5,845,845,CUST0092,Cash
2025-03-23 14:11,2025-03-23,Handbag,Accessories,1,1530,0,1530,1530,CUST0144,Debit Card
2025-03-23 11:31,2025-03-23,Pen Set,Stationery,1,140,0,140,140,CUST0048,Credit Card
2025-03-23 20:07,2025-03-23,Cap,Accessories,1,290,10,261,261,CUST0251,UPI
2025-03-23 20:52,2025-03-23,Wallet,Bags,1,730,15,620,620,CUST0135,Cash
2025-03-23 14:48,2025-03-23,Notebook Set,Stationery,2,200,5,190,380,CUST0223,UPI
2025-03-23 20:58,2025-03-23,Socks (3pk),Clothing,1,200,0,200,200,CUST0218,Cash
2025-03-23 15:15,2025-03-23,Face Cream,Beauty,1,400,15,340,340,CUST0138,UPI
2025-03-23 16:02,2025-03-23,Sunglasses,Accessories,2,660,0,660,1320,CUST0014,UPI
2025-03-23 19:53,2025-03-23,Kids' Dress,Clothing,1,660,15,561,561,CUST0152,UPI
2025-03-23 16:32,2025-03-23,Power Bank,Electronics,3,1350,5,1282,3846,CUST0042,Cash
2025-03-23 15:07,2025-03-23,Phone Cover,Electronics,1,240,0,240,240,CUST0125,Cash
2025-03-23 14:29,2025-03-23,Power Bank,Electronics,1,1250,0,1250,1250,CUST0193,UPI
2025-03-23 13:55,2025-03-23,Sandals,Footwear,3,900,5,855,2565,CUST0161,Cash
2025-03-23 19:13,2025-03-23,Chocolate Box,Food & Gifts,1,610,5,579,579,CUST0199,Debit Card
2025-03-23 21:26,2025-03-23,Toy Car,Toys,1,450,15,382,382,CUST0121,UPI
2025-03-23 13:54,2025-03-23,Charger,Electronics,1,790,5,750,750,CUST0035,Credit Card
2025-03-23 15:07,2025-03-23,Men's T-Shirt,Clothing,1,610,0,610,610,CUST0023,UPI
2025-03-23 15:38,2025-03-23,Watch,Accessories,2,3510,5,3334,6668,CUST0112,Credit Card
2025-03-23 16:59,2025-03-23,Men's T-Shirt,Clothing,2,560,0,560,1120,CUST0186,Credit Card
2025-03-23 16:48,2025-03-23,Perfume,Beauty,2,1170,15,994,1988,CUST0240,UPI
2025-03-23 18:05,2025-03-23,Perfume,Beauty,1,1210,0,1210,1210,CUST0268,UPI
2025-03-23 15:59,2025-03-23,Notebook Set,Stationery,2,190,0,190,380,CUST0267,Credit Card
2025-03-23 15:11,2025-03-23,Jacket,Clothing,1,3000,5,2850,2850,CUST0003,Credit Card
2025-03-23 17:02,2025-03-23,Toy Car,Toys,1,450,0,450,450,CUST0114,UPI
2025-03-23 11:15,2025-03-23,Earrings,Accessories,2,340,0,340,680,CUST0058,UPI
2025-03-23 21:11,2025-03-23,Wallet,Bags,3,720,20,576,1728,CUST0291,UPI
2025-03-23 20:35,2025-03-23,Jacket,Clothing,2,3010,0,3010,6020,CUST0088,UPI
2025-03-23 17:35,2025-03-23,Pen Set,Stationery,1,150,5,142,142,CUST0111,Cash
2025-03-24 09:35,2025-03-24,Perfume,Beauty,1,1240,0,1240,1240,CUST0218,Debit Card
2025-03-24 16:33,2025-03-24,Toy Car,Toys,1,450,5,427,427,CUST0219,Cash
2025-03-24 13:13,2025-03-24,Pen Set,Stationery,2,140,5,133,266,CUST0152,UPI
2025-03-24 10:35,2025-03-24,Phone Cover,Electronics,1,250,5,237,237,CUST0208,UPI
2025-03-24 11:41,2025-03-24,Sunglasses,Accessories,1,620,10,558,558,CUST0166,UPI
2025-03-24 10:12,2025-03-24,Men's T-Shirt,Clothing,2,590,0,590,1180,CUST0034,UPI
2025-03-24 17:10,2025-03-24,Wallet,Bags,2,780,5,741,1482,CUST0059,Credit Card
2025-03-24 11:51,2025-03-24,Board Game,Toys,1,760,10,684,684,CUST0032,Debit Card
2025-03-24 12:04,2025-03-24,Jacket,Clothing,1,3060,0,3060,3060,CUST0243,Cash
2025-03-24 11:02,2025-03-24,Sandals,Footwear,2,880,5,836,1672,CUST0120,Cash
2025-03-24 18:58,2025-03-24,Jeans,Clothing,1,1280,10,1152,1152,CUST0084,UPI
2025-03-24 16:43,2025-03-24,Charger,Electronics,2,760,10,684,1368,CUST0181,Cash
2025-03-24 12:08,2025-03-24,Handbag,Accessories,1,1530,0,1530,1530,CUST0239,Cash
2025-03-24 17:50,2025-03-24,Toy Car,Toys,1,450,10,405,405,CUST0010,Debit Card
2025-03-24 10:50,2025-03-24,Sports Shoes,Footwear,1,2440,5,2318,2318,CUST0259,UPI
2025-03-24 18:51,2025-03-24,Saree,Clothing,1,1910,0,1910,1910,CUST0018,Cash
2025-03-24 13:16,2025-03-24,Face Cream,Beauty,1,380,5,361,361,CUST0016,UPI
2025-03-24 10:01,2025-03-24,Lipstick,Beauty,1,490,0,490,490,CUST0003,Cash
2025-03-24 11:46,2025-03-24,Watch,Accessories,1,3520,0,3520,3520,CUST0125,Debit Card
2025-03-24 10:24,2025-03-24,Sunglasses,Accessories,1,650,10,585,585,CUST0242,UPI
2025-03-24 10:02,2025-03-24,Pen Set,Stationery,1,140,15,119,119,CUST0102,UPI
2025-03-24 13:56,2025-03-24,Sports Shoes,Footwear,2,2480,5,2356,4712,CUST0122,UPI
2025-03-24 19:48,2025-03-24,Kids' Dress,Clothing,1,700,5,665,665,CUST0299,UPI
2025-03-24 15:40,2025-03-24,Wallet,Bags,1,750,0,750,750,CUST0185,UPI
2025-03-24 20:59,2025-03-24,Notebook Set,Stationery,1,180,10,162,162,CUST0268,Credit Card
2025-03-24 10:24,2025-03-24,Men's T-Shirt,Clothing,4,590,5,560,2240,CUST0098,UPI
2025-03-24 18:04,2025-03-24,Men's T-Shirt,Clothing,2,600,5,570,1140,CUST0254,UPI
2025-03-25 18:53,2025-03-25,Cap,Accessories,1,300,5,285,285,CUST0142,UPI
2025-03-25 11:34,2025-03-25,Cap,Accessories,2,310,10,279,558,CUST0089,UPI
2025-03-25 11:24,2025-03-25,Notebook Set,Stationery,1,200,0,200,200,CUST0283,Credit Card
2025-03-25 20:25,2025-03-25,Men's T-Shirt,Clothing,1,570,5,541,541,CUST0176,Credit Card
2025-03-25 10:20,2025-03-25,Sunglasses,Accessories,2,630,5,598,1196,CUST0017,Credit Card
2025-03-25 10:11,2025-03-25,Kids' Dress,Clothing,1,690,0,690,690,CUST0045,Credit Card
2025-03-25 13:25,2025-03-25,Earrings,Accessories,1,340,10,306,306,CUST0294,UPI
2025-03-25 10:23,2025-03-25,Board Game,Toys,1,780,0,780,780,CUST0283,Credit Card
2025-03-25 17:11,2025-03-25,Jacket,Clothing,4,3060,0,3060,12240,CUST0128,Cash
2025-03-25 12:11,2025-03-25,Dry Fruits Pack,Food & Gifts,1,900,10,810,810,CUST0299,UPI
2025-03-25 19:54,2025-03-25,Cap,Accessories,1,300,10,270,270,CUST0219,Credit Card
2025-03-25 17:37,2025-03-25,Saree,Clothing,1,1950,0,1950,1950,CUST0248,UPI
2025-03-25 11:27,2025-03-25,Shampoo,Beauty,3,280,0,280,840,CUST0131,UPI
2025-03-25 13:03,2025-03-25,Sports Shoes,Footwear,1,2460,5,2337,2337,CUST0158,UPI
2025-03-25 11:40,2025-03-25,Lipstick,Beauty,1,480,5,456,456,CUST0193,UPI
2025-03-25 13:47,2025-03-25,Kids' Dress,Clothing,1,670,10,603,603,CUST0044,UPI
2025-03-25 19:43,2025-03-25,Watch,Accessories,1,3640,5,3458,3458,CUST0170,UPI
2025-03-25 12:27,2025-03-25,Perfume,Beauty,3,1200,0,1200,3600,CUST0158,Debit Card
2025-03-25 13:45,2025-03-25,Jeans,Clothing,1,1340,0,1340,1340,CUST0049,Cash
2025-03-25 18:47,2025-03-25,Men's T-Shirt,Clothing,1,590,0,590,590,CUST0273,UPI
2025-03-25 13:34,2025-03-25,Perfume,Beauty,2,1150,10,1035,2070,CUST0005,UPI
2025-03-25 18:01,2025-03-25,Board Game,Toys,2,810,0,810,1620,CUST0079,UPI
2025-03-25 09:52,2025-03-25,Sandals,Footwear,1,910,20,728,728,CUST0005,Credit Card
2025-03-25 11:42,2025-03-25,Board Game,Toys,1,760,15,646,646,CUST0192,Credit Card
2025-03-25 18:54,2025-03-25,Power Bank,Electronics,1,1330,10,1197,1197,CUST0084,Credit Card
2025-03-25 11:36,2025-03-25,Kids' Dress,Clothing,1,670,5,636,636,CUST0160,UPI
2025-03-25 15:30,2025-03-25,Charger,Electronics,3,830,0,830,2490,CUST0073,UPI
2025-03-25 14:36,2025-03-25,Handbag,Accessories,2,1530,5,1453,2906,CUST0084,UPI
2025-03-25 17:33,2025-03-25,Charger,Electronics,1,820,0,820,820,CUST0235,Debit Card
2025-03-26 20:55,2025-03-26,Jeans,Clothing,4,1230,20,984,3936,CUST0279,Cash
2025-03-26 19:41,2025-03-26,Phone Cover,Electronics,1,250,0,250,250,CUST0282,Cash
2025-03-26 12:30,2025-03-26,Wallet,Bags,1,730,15,620,620,CUST0191,Cash
2025-03-26 19:31,2025-03-26,Cap,Accessories,1,310,10,279,279,CUST0157,UPI
2025-03-26 18:41,2025-03-26,Jeans,Clothing,1,1250,0,1250,1250,CUST0270,Cash
2025-03-26 10:57,2025-03-26,Power Bank,Electronics,1,1250,0,1250,1250,CUST0104,UPI
2025-03-26 19:13,2025-03-26,Wallet,Bags,1,730,0,730,730,CUST0155,Credit Card
2025-03-26 12:59,2025-03-26,Jacket,Clothing,1,2940,10,2646,2646,CUST0073,Credit Card
2025-03-26 13:22,2025-03-26,Pen Set,Stationery,1,140,0,140,140,CUST0175,UPI
2025-03-26 10:56,2025-03-26,Face Cream,Beauty,3,410,0,410,1230,CUST0214,Cash
2025-03-26 13:34,2025-03-26,Perfume,Beauty,1,1250,0,1250,1250,CUST0038,Credit Card
2025-03-26 15:38,2025-03-26,Power Bank,Electronics,1,1360,0,1360,1360,CUST0159,UPI
2025-03-26 20:43,2025-03-26,Saree,Clothing,1,1890,0,1890,1890,CUST0038,UPI
2025-03-26 10:16,2025-03-26,Saree,Clothing,2,1870,5,1776,3552,CUST0207,Debit Card
2025-03-26 10:46,2025-03-26,Watch,Accessories,1,3620,20,2896,2896,CUST0048,Credit Card
2025-03-26 17:13,2025-03-26,Charger,Electronics,1,770,5,731,731,CUST0119,UPI
2025-03-26 11:26,2025-03-26,Women's Kurti,Clothing,2,780,5,741,1482,CUST0062,UPI
2025-03-26 20:00,2025-03-26,Socks (3pk),Clothing,1,200,5,190,190,CUST0002,UPI
2025-03-26 18:38,2025-03-26,Pen Set,Stationery,1,140,0,140,140,CUST0246,Debit Card
2025-03-26 14:49,2025-03-26,Face Cream,Beauty,1,390,0,390,390,CUST0025,Credit Card
2025-03-26 19:22,2025-03-26,Cap,Accessories,1,290,0,290,290,CUST0266,Cash
2025-03-26 15:41,2025-03-26,Charger,Electronics,1,800,0,800,800,CUST0070,UPI
2025-03-26 11:29,2025-03-26,Saree,Clothing,1,1940,5,1843,1843,CUST0013,UPI
2025-03-26 18:09,2025-03-26,Board Game,Toys,2,810,0,810,1620,CUST0025,Debit Card
2025-03-26 19:42,2025-03-26,Phone Cover,Electronics,1,250,20,200,200,CUST0019,UPI
2025-03-26 19:13,2025-03-26,Jeans,Clothing,1,1320,5,1254,1254,CUST0018,UPI
2025-03-26 17:40,2025-03-26,Headphones,Electronics,1,2050,10,1845,1845,CUST0234,Cash
2025-03-26 18:03,2025-03-26,Earrings,Accessories,1,340,20,272,272,CUST0001,Cash
2025-03-26 13:21,2025-03-26,Socks (3pk),Clothing,1,200,0,200,200,CUST0015,Cash
2025-03-27 18:28,2025-03-27,Perfume,Beauty,1,1150,5,1092,1092,CUST0123,Cash
2025-03-27 12:49,2025-03-27,Saree,Clothing,1,1850,10,1665,1665,CUST0181,UPI
2025-03-27 13:27,2025-03-27,Power Bank,Electronics,1,1250,0,1250,1250,CUST0129,UPI
2025-03-27 12:43,2025-03-27,Lipstick,Beauty,1,510,0,510,510,CUST0265,UPI
2025-03-27 20:54,2025-03-27,Watch,Accessories,1,3350,5,3182,3182,CUST0265,Credit Card
2025-03-27 13:00,2025-03-27,Backpack,Bags,1,1040,5,988,988,CUST0095,UPI
2025-03-27 19:26,2025-03-27,Shampoo,Beauty,1,310,0,310,310,CUST0197,Cash
2025-03-27 17:42,2025-03-27,Toy Car,Toys,1,450,5,427,427,CUST0151,UPI
2025-03-27 10:01,2025-03-27,Handbag,Accessories,1,1440,0,1440,1440,CUST0187,Debit Card
2025-03-27 15:54,2025-03-27,Shampoo,Beauty,1,310,0,310,310,CUST0270,Cash
2025-03-27 17:51,2025-03-27,Jeans,Clothing,2,1290,0,1290,2580,CUST0160,Debit Card
2025-03-27 10:39,2025-03-27,Sandals,Footwear,1,920,0,920,920,CUST0112,Credit Card
2025-03-27 13:06,2025-03-27,Chocolate Box,Food & Gifts,1,600,15,510,510,CUST0175,Credit Card
2025-03-27 12:03,2025-03-27,Women's Kurti,Clothing,1,800,0,800,800,CUST0147,UPI
2025-03-27 20:43,2025-03-27,Power Bank,Electronics,2,1260,5,1197,2394,CUST0193,Cash
2025-03-27 19:19,2025-03-27,Charger,Electronics,2,810,0,810,1620,CUST0252,Cash
2025-03-27 17:23,2025-03-27,Sports Shoes,Footwear,1,2420,5,2299,2299,CUST0021,UPI
2025-03-27 16:38,2025-03-27,Notebook Set,Stationery,1,200,10,180,180,CUST0299,Cash
2025-03-27 10:29,2025-03-27,Watch,Accessories,1,3400,5,3230,3230,CUST0041,Cash
2025-03-27 19:28,2025-03-27,Earrings,Accessories,1,350,5,332,332,CUST0168,Credit Card
2025-03-27 17:57,2025-03-27,Jeans,Clothing,1,1300,0,1300,1300,CUST0279,Cash
2025-03-27 11:29,2025-03-27,Headphones,Electronics,1,1990,20,1592,1592,CUST0065,Debit Card
2025-03-27 12:33,2025-03-27,Dry Fruits Pack,Food & Gifts,1,860,0,860,860,CUST0083,Cash
2025-03-27 10:36,2025-03-27,Sandals,Footwear,1,910,0,910,910,CUST0242,UPI
2025-03-27 10:56,2025-03-27,Kids' Dress,Clothing,1,710,0,710,710,CUST0122,Cash
2025-03-27 17:57,2025-03-27,Phone Cover,Electronics,1,250,10,225,225,CUST0046,Cash
2025-03-27 19:06,2025-03-27,Watch,Accessories,1,3330,10,2997,2997,CUST0153,UPI
2025-03-27 18:41,2025-03-27,Jacket,Clothing,2,2940,10,2646,5292,CUST0127,Credit Card
2025-03-27 13:43,2025-03-27,Charger,Electronics,1,800,5,760,760,CUST0215,UPI
2025-03-27 18:59,2025-03-27,Headphones,Electronics,1,2050,0,2050,2050,CUST0059,Debit Card
2025-03-27 10:22,2025-03-27,Power Bank,Electronics,1,1260,10,1134,1134,CUST0005,Cash
2025-03-27 20:27,2025-03-27,Saree,Clothing,2,1980,0,1980,3960,CUST0265,Debit Card
2025-03-27 21:53,2025-03-27,Watch,Accessories,1,3510,5,3334,3334,CUST0255,UPI
2025-03-27 17:33,2025-03-27,Socks (3pk),Clothing,1,200,0,200,200,CUST0150,UPI
